one,two,threen,four,five
-0.0012732029815655612,-0.14796109436019672,-0.015028689956832524,0.0182668499142325,-0.12163089753957046
-0.0012732013812492664,-0.14796109292332119,-0.015028690555363947,0.018266850205173095,-0.12163089592807821
-0.001273203034211495,-0.14796109356056558,-0.015028689143268487,0.0182668502227307,-0.12163089702038779
-0.0012732033205715555,-0.14796109455056866,-0.015028689934442868,0.01826684978761382,-0.12163089799563502
-0.0012732030146650121,-0.14796109451692982,-0.01502868995984913,0.018266850032060012,-0.12163089795549224
-0.0012732028228030173,-0.14796109364288826,-0.01502868931443784,0.0182668501394194,-0.12163089736888325
-0.001273202695875551,-0.147961093707404,-0.01502868948341869,0.018266849864348768,-0.12163089705714424
-0.0012732024869190652,-0.14796109352034154,-0.015028688910422182,0.018266849468674205,-0.12163089570828274
-0.0012732027341981317,-0.1479610938262149,-0.015028689854863046,0.018266849726843642,-0.121630896951414
-0.001273202698839393,-0.14796109385816952,-0.015028689375433661,0.018266849608898596,-0.12163089704842148
-0.00127320291977044,-0.1479610934970329,-0.015028689279496112,0.018266849866491585,-0.12163089627247022
-0.0012732027075810666,-0.14796109348457465,-0.015028689639703871,0.01826685025418815,-0.1216308967925677
-0.0012732026821584805,-0.14796109341056818,-0.015028689349183569,0.01826685004538906,-0.12163089625052084
-0.0012732027743923967,-0.14796109448221734,-0.015028689612985905,0.018266850027083552,-0.12163089796711757
-0.0012732033474454605,-0.14796109497135593,-0.015028690019034513,0.018266849890722494,-0.12163089835455518
-0.0012732021867980917,-0.14796109230268453,-0.015028689049415365,0.018266851329989026,-0.12163089513509048
-0.0012732019207798882,-0.14796109208946104,-0.015028689484500517,0.018266851078188057,-0.12163089413538113
-0.0012732030371247131,-0.14796109354171808,-0.015028689794275385,0.01826685000081866,-0.12163089561450095
-0.0012732031505669785,-0.14796109492510398,-0.015028690008071905,0.01826685012773965,-0.121630898589134
-0.0012732006310536429,-0.14796109195072193,-0.01502868952469557,0.018266849714591207,-0.12163089614652194
-0.0012732029625857843,-0.14796109498968374,-0.015028690347738731,0.018266849177522897,-0.12163089710234032
-0.0012732030610075671,-0.1479610947680175,-0.015028690014953383,0.018266850055628864,-0.12163089833156004
-0.001273202874164504,-0.14796109402637106,-0.015028690006510024,0.018266850073820555,-0.12163089721423494
-0.001273202967467837,-0.14796109492157702,-0.015028690018650277,0.018266849982744485,-0.1216308985080292
-0.0012732018601561911,-0.14796109288548726,-0.015028689487457772,0.018266849745653582,-0.12163089464920104
-0.0012732027364567352,-0.1479610933047394,-0.015028689485530803,0.018266850644654,-0.12163089655957698
-0.001273202978529608,-0.1479610950025854,-0.015028689807380865,0.018266849950162065,-0.12163089906780239
-0.0012732029212220893,-0.14796109424533557,-0.015028689796043215,0.018266849877429863,-0.12163089763032847
-0.0012732029918802318,-0.147961094282045,-0.015028690225630827,0.018266850598757597,-0.12163089781561794
-0.0012732031969539632,-0.1479610946728177,-0.015028690245755861,0.018266849786152315,-0.12163089808239858
-0.0012732029635941409,-0.14796109393789614,-0.015028689782755043,0.01826685023008232,-0.12163089709239631
-0.0012732027309253118,-0.14796109377085806,-0.015028689463590605,0.01826684990703338,-0.12163089715713722
-0.0012732030984423848,-0.1479610941630159,-0.01502868874827809,0.01826684942308062,-0.12163089824398629
-0.0012732027101281743,-0.1479610938175936,-0.015028689766853138,0.018266850064301562,-0.12163089687395251
-0.001273202621835508,-0.147961093529423,-0.015028690759284404,0.018266849922029735,-0.1216308964869192
-0.0012732032447765774,-0.1479610941151662,-0.015028689652478297,0.01826685006360261,-0.12163089735804966
-0.0012732024206205917,-0.1479610932781302,-0.015028689707269414,0.018266850612179194,-0.12163089546615236
-0.0012732027630541212,-0.1479610939700912,-0.01502868931516022,0.018266850044050906,-0.12163089735994655
-0.0012732032614913914,-0.1479610942669152,-0.01502868988292945,0.01826685003481875,-0.12163089756639726
-0.0012732031629804034,-0.1479610921081603,-0.015028689889667563,0.01826685107334584,-0.1216308934613132
-0.0012732024436660373,-0.1479610932717115,-0.015028689521135166,0.018266850007241094,-0.12163089655969696
-0.0012732026491307823,-0.1479610927797001,-0.015028688514285399,0.01826684918004989,-0.12163089506656562
-0.0012732036095660971,-0.1479610943933314,-0.015028690119948855,0.018266849931308695,-0.12163089772017721
-0.0012732028233348133,-0.14796109470786936,-0.01502868995686323,0.01826684994894572,-0.12163089850361417
-0.0012732026747288658,-0.14796109439373484,-0.015028690168896658,0.018266849990130132,-0.12163089807110337
-0.0012732028950608273,-0.14796109432905957,-0.015028690006184862,0.01826685036184262,-0.12163089793651573
-0.0012732029577277697,-0.1479610942095472,-0.015028690184663577,0.018266850114763648,-0.1216308966465233
-0.0012732005955305404,-0.14796109170654723,-0.015028688821738368,0.01826685054980609,-0.12163089274696731
-0.001273202491507495,-0.1479610931801566,-0.015028689738477652,0.018266850739828762,-0.12163089748179226
-0.0012732026057834824,-0.1479610925554919,-0.015028690026695105,0.018266851303012536,-0.12163089574112362
