one,two,three,four,five
-0.0564421123552251,-0.03613549771072344,-0.003768862023125558,0.017387527886834796,-0.11396149296825404
0.0006234721398873576,-0.0895543118956081,-0.03239371898861193,-0.015447874556285662,-0.1195363057392406
-0.032619379973814755,-0.07623188554006531,-0.004222888942620164,-0.009748354724396106,-0.12422621172884005
-0.014576109642295637,-0.08660263157481815,0.004079216819057607,-0.040164313569631634,-0.1063564200546285
-0.016278367714140204,-0.04416271493030595,-0.003398542974971825,-0.047736244166985034,-0.20381055028340828
-0.020689062523353268,-0.088122651685568,-0.017588337456796457,-0.028250085001367494,-0.0975879174029619
-0.032703472820651495,-0.08520974598351654,-0.02380089521620361,-0.021347492754708725,-0.0983002692669735
0.0110181966716871,-0.0639560401810528,0.009121610027467636,-0.015033049977261568,-0.1248456202812368
-0.042045402893457866,-0.09951199799074444,-0.008108041554538911,-0.03505211907815268,-0.0912737095775759
-0.018218240406390723,-0.09303372538178614,-0.006069120942717729,-0.01887036693272956,-0.11714821108391953
0.008882084889442435,-0.07077132529267993,0.002362057893086902,-0.04088358110618656,-0.1283760271477009
-0.02460962179507972,-0.08647805051919409,-0.01687959450742744,-0.04094218719907216,-0.1323881030357581
-0.007205564911626906,-0.042018913397738486,0.028909418109390864,-0.0012932692106868494,-0.07898887725271407
-0.03797567036787476,-0.07975845155785509,0.02339040730686072,-0.010666771891370592,-0.09659599614170823
-0.02194855259359731,-0.08855469851262819,6.05981168034562e-05,-0.03641719985383785,-0.10378602314508524
-0.00999307396931216,-0.09138759055217842,-0.0016788248292945868,-0.020216412451827752,-0.12489242119046788
-0.013043515990613092,-0.09579726590540102,-0.030563841781351207,-0.027448891624176585,-0.11639455714066065
0.016982509872400874,-0.07695713042514657,-0.05036127857635967,-0.04126535558266307,-0.0769074777112008
-0.06969913646216881,-0.07689945825387685,-0.02018316574927255,0.01519355609089709,-0.10887741891363303
-0.04521244937171103,-0.05901314115434835,-0.033515872590948466,-0.011524309321989336,-0.029631934964646663
-0.03400163670922938,-0.10210774265955827,-0.04225024335133876,-0.02590330592856873,-0.08233299560660479
-0.04624219926960283,-0.09382848170159644,-0.03693034489263702,0.013931049099361192,-0.09765231762859408
-0.019097586956429453,-0.08054671934456402,-0.020542733663085688,-0.006325052520048765,-0.11722568864081635
-0.021925091802176718,-0.08771793067079123,-0.01031239555995097,-0.01408852219433116,-0.1242980058854465
-0.03683596700803948,-0.09410554954799302,-0.013321689671953357,-0.026328023740327004,-0.09105707967503596
-0.024432893588313832,-0.08478266432130034,-0.055842167997776034,-0.046897588685190415,-0.10875425815830267
-0.025503799818549645,-0.08215443087222223,-0.025638061597291144,-0.010455836956546323,-0.13770079282164205
-0.0012966709309429828,-0.08246175392715567,-0.0488150249660704,-0.027534195674074568,-0.08926659010131974
-0.00891423485163097,-0.08060302488338468,-0.05359761504266791,-0.026380307463240424,-0.10738504263259636
-0.021728433389289755,-0.09868661333568672,-0.004127741397584349,-0.02470500641522653,-0.11095685118571362
-0.011582321687015305,-0.09415054316882768,-0.014990514948868088,-0.016637765003514878,-0.1221938981204168
-0.013634095973190655,-0.07956374651273715,-0.0040552263013507615,-0.05040558418584226,-0.08593656534627707
-0.034421008064865595,-0.04531220680427719,-0.04619794742464104,0.043636883908246916,-0.08925183858131602
-0.009021813107081434,-0.08990064841173595,0.0002481280097547666,-0.05041482063208487,-0.09542264700135507
-0.00940461047870652,-0.09063113088862043,-0.044017835948672486,-0.014048163296243229,-0.1159376581044739
-0.02486610725781515,-0.09443762915106864,-0.02585590169673969,-0.05482356416211537,-0.06502061652260123
-0.07022453552902076,-0.06933019675418606,-0.04419502926532047,-0.02225844536111485,-0.1307558496602263
-0.021580718656359344,-0.0765704408303833,-0.004621552867509705,-0.013116659213299329,-0.11599564757919488
-0.02417670941229504,-0.09725269361097386,0.0045815877900297,-0.05057141756983724,-0.10543123417047776
-0.08466301038085504,-0.07149616241515096,-0.015835699004160198,-0.04044954315550783,-0.15240733707098847
-0.024044386567304298,-0.08795898695293132,-0.018038049484999392,-0.007684151453770422,-0.1194336798393558
-0.011927277552917259,-0.08334892245633213,0.0023179353477788983,-0.0352647996826759,-0.0947261576531321
-0.03657986128630104,-0.08785672842401683,-0.021806176836098524,-0.01936043967353697,-0.1385697109181109
-0.013489556003624224,-0.06354920812084974,-0.02112937558457051,0.009402671462386112,-0.11911713911443317
-0.01108425209820555,-0.10404749742864293,-0.030415305149188426,-0.03269626620438375,-0.10470426656516853
-0.0129158189122709,-0.039271137483562535,-0.08869755638310056,0.009902987794325364,-0.07708691142200653
-0.041974251227553105,-0.05908142448552076,0.008548174898670822,-0.038989560844261265,-0.08341002486652185
-0.0146769528898151,-0.06691631759836739,-0.0258823069052755,0.005503147664965024,-0.0779576842889355
-0.026461231427544626,-0.09335869978645363,-0.007273323576008673,-0.011486083537216816,-0.11445049586053728
